sl_mult,tp_mult,threshold,min_rr,return_pct,sharpe,win_rate,profit_factor,max_dd,trades,sl_exits,tp_exits,avg_mae,avg_mfe,alpha,composite
2.5,6.0,52,1.5,-9.76006298921726,-2.2663933414793695,29.268292682926827,0.7242388090456728,12.025684718043857,82,57,24,2.349613047051141,2.3152766656833554,24.84524400423679,22.45045198965293
2.5,6.0,52,1.8,-9.76006298921726,-2.2663933414793695,29.268292682926827,0.7242388090456728,12.025684718043857,82,57,24,2.349613047051141,2.3152766656833554,24.84524400423679,22.45045198965293
2.5,6.0,52,2.0,-9.76006298921726,-2.2663933414793695,29.268292682926827,0.7242388090456728,12.025684718043857,82,57,24,2.349613047051141,2.3152766656833554,24.84524400423679,22.45045198965293
2.5,4.5,60,1.8,-10.289885336240127,-2.317772546844603,34.40860215053764,0.7139521712485811,11.110586515034372,93,61,32,2.2288816554546136,1.92720088536605,24.315421657213925,22.279551047736486
2.5,4.0,60,1.8,-10.289885336240127,-2.317772546844603,34.40860215053764,0.7139521712485811,11.110586515034372,93,61,32,2.2288816554546136,1.92720088536605,24.315421657213925,22.279551047736486
2.5,3.5,60,1.8,-10.289885336240127,-2.317772546844603,34.40860215053764,0.7139521712485811,11.110586515034372,93,61,32,2.2288816554546136,1.92720088536605,24.315421657213925,22.279551047736486
2.5,4.5,60,1.5,-10.289885336240127,-2.317772546844603,34.40860215053764,0.7139521712485811,11.110586515034372,93,61,32,2.2288816554546136,1.92720088536605,24.315421657213925,22.279551047736486
2.5,5.5,52,1.5,-9.456324872233814,-2.3679668861821868,29.87012987012987,0.7144854485188615,11.437119593044809,77,53,23,2.4260769629433385,2.3484899758671025,25.148982121220236,21.887535451911592
2.5,5.5,52,1.8,-9.456324872233814,-2.3679668861821868,29.87012987012987,0.7144854485188615,11.437119593044809,77,53,23,2.4260769629433385,2.3484899758671025,25.148982121220236,21.887535451911592
2.5,5.5,52,2.0,-9.456324872233814,-2.3679668861821868,29.87012987012987,0.7144854485188615,11.437119593044809,77,53,23,2.4260769629433385,2.3484899758671025,25.148982121220236,21.887535451911592
2.8,5.5,50,1.8,-11.426357244115536,-2.359642891975564,29.545454545454547,0.7110998167763762,13.03726577123206,88,62,26,2.6262491625693065,2.472666665072709,23.178949749338514,21.412293807128684
2.8,5.5,50,1.5,-11.426357244115536,-2.359642891975564,29.545454545454547,0.7110998167763762,13.03726577123206,88,62,26,2.6262491625693065,2.472666665072709,23.178949749338514,21.412293807128684
2.5,4.0,60,1.5,-11.401666178866833,-2.6750991104021047,37.755102040816325,0.6811271702673809,11.956855233987609,98,61,37,2.139693434872162,1.7524546204847606,23.203640814587217,19.44404437095617
2.5,6.0,50,2.0,-11.27788116673246,-2.612591506684624,29.069767441860467,0.6924727613718021,13.973000968601834,86,60,25,2.3123974348861354,2.2809617161538616,23.32742582672159,19.365520820935735
2.5,6.0,50,1.8,-11.27788116673246,-2.612591506684624,29.069767441860467,0.6924727613718021,13.973000968601834,86,60,25,2.3123974348861354,2.2809617161538616,23.32742582672159,19.365520820935735
2.5,6.0,50,1.5,-11.27788116673246,-2.612591506684624,29.069767441860467,0.6924727613718021,13.973000968601834,86,60,25,2.3123974348861354,2.2809617161538616,23.32742582672159,19.365520820935735
2.5,4.0,52,1.8,-12.510583509206333,-2.6684056814895256,34.34343434343434,0.6885243921094801,14.73723928586312,99,65,34,2.3609186194353815,2.0793729539333468,22.094723484247716,18.74871935343031
2.5,3.5,52,1.8,-12.510583509206333,-2.6684056814895256,34.34343434343434,0.6885243921094801,14.73723928586312,99,65,34,2.3609186194353815,2.0793729539333468,22.094723484247716,18.74871935343031
2.5,4.5,52,1.5,-12.510583509206333,-2.6684056814895256,34.34343434343434,0.6885243921094801,14.73723928586312,99,65,34,2.3609186194353815,2.0793729539333468,22.094723484247716,18.74871935343031
2.5,4.5,52,1.8,-12.510583509206333,-2.6684056814895256,34.34343434343434,0.6885243921094801,14.73723928586312,99,65,34,2.3609186194353815,2.0793729539333468,22.094723484247716,18.74871935343031
2.5,5.5,50,2.0,-11.409997143044382,-2.8881808962225652,28.749999999999996,0.6663325420314641,13.107184937171423,80,56,23,2.428729644582183,2.2948269816895026,23.195309850409668,17.623193035266034
2.5,5.5,50,1.8,-11.409997143044382,-2.8881808962225652,28.749999999999996,0.6663325420314641,13.107184937171423,80,56,23,2.428729644582183,2.2948269816895026,23.195309850409668,17.623193035266034
2.5,5.5,50,1.5,-11.409997143044382,-2.8881808962225652,28.749999999999996,0.6663325420314641,13.107184937171423,80,56,23,2.428729644582183,2.2948269816895026,23.195309850409668,17.623193035266034
2.5,4.0,50,1.8,-13.994398543764838,-2.9903123556906017,32.67326732673268,0.6594658358407585,16.97188558896335,101,68,33,2.3776730557612016,2.0667636479090286,20.610908449689212,15.759438000377498
2.5,4.5,50,1.8,-13.994398543764838,-2.9903123556906017,32.67326732673268,0.6594658358407585,16.97188558896335,101,68,33,2.3776730557612016,2.0667636479090286,20.610908449689212,15.759438000377498
2.5,4.5,50,1.5,-13.994398543764838,-2.9903123556906017,32.67326732673268,0.6594658358407585,16.97188558896335,101,68,33,2.3776730557612016,2.0667636479090286,20.610908449689212,15.759438000377498
2.5,3.5,50,1.8,-13.994398543764838,-2.9903123556906017,32.67326732673268,0.6594658358407585,16.97188558896335,101,68,33,2.3776730557612016,2.0667636479090286,20.610908449689212,15.759438000377498
2.5,3.5,60,1.5,-13.04510462364907,-3.163508597818767,37.62376237623762,0.6363951704833277,13.464364087967184,101,63,38,2.1118158428498655,1.6978438378074718,21.56020236980498,15.464908126474944
